Chrom	Pos	Region	RCM	Enrichment
43	92001	intergenic	1	0
43	92251	intergenic	1	0
43	92501	intergenic	1	0
43	92751	intergenic	1	0
43	93001	intergenic	1	0
43	93251	intergenic	1	0
43	93501	intergenic	1	0
43	93751	intergenic	1	0
43	94001	intergenic	1	0
43	94251	intergenic	1	0
43	94501	intergenic	1	0
43	94751	intergenic	1	0
43	95001	intergenic	1	0
43	95251	intergenic	1	0
43	95501	intergenic	1	0
43	95751	intergenic	1	0
43	96001	intergenic	1	0
43	96251	intergenic	1	0
43	96501	intergenic	1	0
43	96751	intergenic	1	0
43	97001	intergenic	1	0
43	97251	intergenic	1	0
43	97501	intergenic	1.01	0
43	97751	intergenic	1	0
43	98001	intergenic	1	0
43	98251	intergenic	1	0
43	98501	intergenic	1.15	0.06
43	98751	intergenic	1.59	0.2
43	99001	intergenic	1.44	0.16
43	99251	intergenic	1.66	0.22
43	99501	genic	1.73	0.24
43	99751	genic	1.58	0.2
43	100001	genic	2.03	0.31
43	100251	genic	2.18	0.34
43	100501	intergenic	2.06	0.31
44	251	intergenic	1	0
44	501	intergenic	1	0
44	751	intergenic	1	0
44	1001	intergenic	1	0
44	1251	intergenic	1	0
44	1501	intergenic	1	0
44	1751	intergenic	1	0
44	2001	intergenic	1	0
44	2251	intergenic	1	0
44	2501	intergenic	1	0
44	2751	intergenic	1	0
44	3001	intergenic	1	0
44	3251	intergenic	1	0
44	3501	intergenic	1	0
44	3751	intergenic	1	0
44	4001	intergenic	1	0
44	4251	intergenic	1	0
44	4501	intergenic	1	0
44	4751	intergenic	1	0
44	5001	intergenic	1	0
44	5251	intergenic	1	0
44	5501	intergenic	1	0
44	5751	intergenic	1	0
44	6001	intergenic	1	0
44	6251	intergenic	1	0
44	6501	intergenic	1	0
44	6751	intergenic	1	0
44	7001	intergenic	1	0
44	7251	intergenic	1	0
44	7501	intergenic	1	0
44	7751	intergenic	1	0
44	8001	intergenic	1	0
44	8251	intergenic	1	0
44	8501	intergenic	1	0
44	8751	intergenic	1	0
44	9001	intergenic	1	0
44	9251	intergenic	1	0
44	9501	intergenic	1	0
44	9751	intergenic	1	0
44	10001	intergenic	1	0
44	10251	intergenic	1	0
44	10501	intergenic	1	0
44	10751	intergenic	1	0
44	11001	intergenic	1	0
44	11251	intergenic	1	0
44	11501	intergenic	1	0
44	11751	intergenic	1	0
44	12001	intergenic	1	0
44	12251	intergenic	1	0
44	12501	intergenic	1	0
44	12751	intergenic	1	0
44	13001	intergenic	1	0
44	13251	intergenic	1	0
44	13501	intergenic	1	0
44	13751	intergenic	1	0
44	14001	intergenic	1	0
44	14251	intergenic	1	0
44	14501	intergenic	1	0
44	14751	intergenic	1	0
44	15001	intergenic	1	0
44	15251	intergenic	1	0
44	15501	intergenic	1	0
44	15751	intergenic	1	0
44	16001	intergenic	1	0
44	16251	intergenic	1	0
44	16501	intergenic	1	0
44	16751	intergenic	1	0
44	17001	intergenic	1	0
44	17251	intergenic	1	0
44	17501	intergenic	1	0
44	17751	intergenic	1	0
44	18001	intergenic	1	0
44	18251	intergenic	1	0
44	18501	intergenic	1	0
44	18751	intergenic	1	0
44	19001	intergenic	1	0
44	19251	intergenic	1	0
44	19501	intergenic	1	0
44	19751	intergenic	1	0
44	20001	intergenic	1	0
44	20251	intergenic	1	0
44	20501	intergenic	1	0
44	20751	intergenic	1	0
44	21001	intergenic	1	0
44	21251	intergenic	1	0
44	21501	intergenic	1	0
44	21751	intergenic	1	0
44	22001	intergenic	1	0
44	22251	intergenic	1	0
44	22501	intergenic	1	0
44	22751	intergenic	1	0
44	23001	intergenic	1	0
44	23251	intergenic	1	0
44	23501	intergenic	1	0
44	23751	intergenic	1	0
44	24001	intergenic	1	0
44	24251	intergenic	1	0
44	24501	intergenic	1	0
44	24751	intergenic	1	0
44	25001	intergenic	1	0
44	25251	intergenic	1	0
44	25501	intergenic	1	0
44	25751	intergenic	1	0
44	26001	intergenic	1	0
44	26251	intergenic	1	0
44	26501	intergenic	1	0
44	26751	intergenic	1	0
44	27001	intergenic	1	0
44	27251	intergenic	1	0
44	27501	intergenic	1	0
44	27751	intergenic	1	0
44	28001	intergenic	1	0
44	28251	intergenic	1	0
44	28501	intergenic	1	0
44	28751	intergenic	1	0
44	29001	intergenic	1	0
44	29251	intergenic	1	0
44	29501	intergenic	1	0
44	29751	intergenic	1	0
44	30001	intergenic	1	0
44	30251	intergenic	1	0
44	30501	intergenic	1	0
44	30751	intergenic	1	0
44	31001	intergenic	1	0
44	31251	intergenic	1	0
44	31501	intergenic	1	0
44	31751	intergenic	1	0
44	32001	intergenic	1	0
44	32251	intergenic	1	0
44	32501	intergenic	1	0
44	32751	intergenic	1	0
44	33001	intergenic	1	0
44	33251	intergenic	1	0
44	33501	intergenic	1	0
44	33751	intergenic	1	0
44	34001	intergenic	1	0
44	34251	intergenic	1	0
44	34501	intergenic	1	0
44	34751	intergenic	1	0
44	35001	intergenic	1	0
44	35251	intergenic	1	0
44	35501	intergenic	1	0
44	35751	intergenic	1	0
44	36001	intergenic	1	0
44	36251	intergenic	1	0
44	36501	intergenic	1	0
44	36751	intergenic	1	0
44	37001	intergenic	1	0
44	37251	intergenic	1	0
44	37501	intergenic	1	0
44	37751	intergenic	1	0
44	38001	intergenic	1	0
44	38251	intergenic	1	0
44	38501	intergenic	1	0
44	38751	intergenic	1	0
44	39001	intergenic	1	0
44	39251	intergenic	1	0
44	39501	intergenic	1	0
44	39751	intergenic	1	0
44	40001	intergenic	1	0
44	40251	intergenic	1	0
44	40501	intergenic	1	0
44	40751	intergenic	1	0
44	41001	intergenic	1	0
44	41251	intergenic	1	0
44	41501	intergenic	1	0
44	41751	intergenic	1	0
44	42001	intergenic	1	0
44	42251	intergenic	1	0
44	42501	intergenic	1	0
44	42751	intergenic	1	0
44	43001	intergenic	1	0
44	43251	intergenic	1	0
44	43501	intergenic	1	0
44	43751	intergenic	1	0
44	44001	intergenic	2.37	0.37
44	44251	intergenic	4.11	0.61
44	44501	intergenic	2.69	0.43
44	44751	intergenic	1.53	0.18
44	45001	intergenic	1.24	0.09
44	45251	intergenic	1.09	0.04
44	45501	intergenic	1	0
44	45751	intergenic	1	0
44	46001	intergenic	1	0
44	46251	intergenic	1	0
44	46501	intergenic	1	0
44	46751	intergenic	1	0
44	47001	intergenic	1	0
44	47251	intergenic	1	0
44	47501	intergenic	1	0
44	47751	intergenic	1	0
44	48001	intergenic	1	0
44	48251	intergenic	1	0
44	48501	intergenic	1	0
44	48751	intergenic	1	0
44	49001	intergenic	1	0
44	49251	intergenic	1	0
44	49501	intergenic	1	0
44	49751	intergenic	1	0
44	50001	intergenic	1	0
44	50251	intergenic	1	0
44	50501	intergenic	1	0
44	50751	intergenic	1	0
44	51001	intergenic	1	0
44	51251	intergenic	1	0
44	51501	intergenic	1	0
44	51751	intergenic	1	0
44	52001	intergenic	1	0
44	52251	intergenic	1	0
44	52501	intergenic	1	0
44	52751	intergenic	1	0
44	53001	intergenic	1	0
44	53251	intergenic	1	0
44	53501	intergenic	1	0
44	53751	intergenic	1	0
44	54001	genic	1	0
44	54251	genic	1	0
44	54501	genic	1	0
44	54751	genic	1	0
44	55001	genic	1	0
44	55251	genic	1	0
44	55501	genic	1	0
44	55751	genic	1	0
44	56001	genic	1.26	0.1
44	56251	genic	1.11	0.05
44	56501	genic	1	0
44	56751	genic	1	0
44	57001	genic	1	0
44	57251	genic	1	0
44	57501	genic	1	0
44	57751	genic	1	0
44	58001	intergenic	1	0
44	58251	intergenic	1	0
44	58501	intergenic	1	0
44	58751	intergenic	1	0
44	59001	intergenic	1	0
44	59251	intergenic	1	0
44	59501	intergenic	1	0
44	59751	intergenic	1	0
44	60001	intergenic	1	0
44	60251	intergenic	1	0
44	60501	intergenic	1.02	0.01
44	60751	intergenic	1	0
44	61001	intergenic	1	0
44	61251	intergenic	1	0
44	61501	intergenic	1	0
44	61751	intergenic	1	0
44	62001	intergenic	1	0
44	62251	intergenic	1	0
44	62501	intergenic	1	0
44	62751	intergenic	1	0
44	63001	intergenic	1	0
44	63251	intergenic	1	0
44	63501	intergenic	1	0
44	63751	intergenic	1	0
44	64001	intergenic	1	0
44	64251	intergenic	1	0
44	64501	intergenic	1	0
44	64751	intergenic	1	0
44	65001	intergenic	1	0
44	65251	intergenic	1	0
44	65501	intergenic	1	0
44	65751	intergenic	1	0
44	66001	intergenic	1	0
44	66251	intergenic	1	0
44	66501	intergenic	1	0
44	66751	intergenic	1	0
44	67001	intergenic	1	0
44	67251	intergenic	1	0
44	67501	intergenic	1	0
44	67751	intergenic	1	0
44	68001	intergenic	1	0
44	68251	intergenic	1	0
44	68501	intergenic	1	0
44	68751	intergenic	1	0
44	69001	intergenic	1	0
44	69251	intergenic	1	0
44	69501	intergenic	1	0
44	69751	intergenic	1	0
44	70001	intergenic	1	0
44	70251	intergenic	1	0
44	70501	intergenic	1	0
44	70751	intergenic	1	0
44	71001	intergenic	1	0
44	71251	intergenic	1	0
44	71501	intergenic	1	0
44	71751	intergenic	1	0
44	72001	intergenic	1	0
44	72251	intergenic	1	0
44	72501	intergenic	1	0
44	72751	intergenic	1	0
44	73001	intergenic	1	0
44	73251	intergenic	1	0
44	73501	intergenic	1	0
44	73751	intergenic	1	0
44	74001	intergenic	1	0
44	74251	intergenic	1	0
44	74501	intergenic	1	0
44	74751	intergenic	1	0
44	75001	intergenic	1	0
44	75251	intergenic	1	0
44	75501	intergenic	1	0
44	75751	intergenic	1	0
44	76001	intergenic	1	0
44	76251	intergenic	1	0
44	76501	intergenic	1	0
44	76751	intergenic	1	0
44	77001	intergenic	1	0
44	77251	intergenic	1	0
44	77501	intergenic	1	0
44	77751	intergenic	1	0
44	78001	intergenic	1	0
44	78251	intergenic	1	0
44	78501	intergenic	1	0
44	78751	intergenic	1	0
44	79001	intergenic	1	0
44	79251	intergenic	1	0
44	79501	intergenic	1	0
44	79751	intergenic	1	0
44	80001	intergenic	1	0
44	80251	intergenic	1	0
44	80501	intergenic	1	0
44	80751	intergenic	1	0
44	81001	intergenic	1	0
44	81251	intergenic	1	0
44	81501	intergenic	1	0
44	81751	intergenic	1	0
44	82001	intergenic	1	0
44	82251	intergenic	1	0
44	82501	intergenic	1	0
44	82751	intergenic	1	0
44	83001	intergenic	1	0
44	83251	intergenic	1	0
44	83501	intergenic	1	0
44	83751	intergenic	1	0
44	84001	intergenic	1	0
44	84251	intergenic	1	0
44	84501	intergenic	1	0
44	84751	intergenic	1	0
44	85001	intergenic	1	0
44	85251	intergenic	1	0
44	85501	intergenic	1	0
44	85751	intergenic	1	0
44	86001	intergenic	1	0
44	86251	intergenic	1.1	0.04
44	86501	intergenic	1.88	0.27
44	86751	intergenic	112.1	0.9
44	87001	intergenic	266.34	0.91
44	87251	intergenic	365.53	0.89
44	87501	intergenic	406.96	0.89
44	87751	intergenic	198.15	0.9
44	88001	intergenic	1.26	0.1
44	88251	intergenic	1	0
44	88501	intergenic	1	0
44	88751	intergenic	1	0
44	89001	intergenic	1	0
44	89251	intergenic	1	0
44	89501	intergenic	1	0
44	89751	intergenic	1	0
44	90001	intergenic	1	0
44	90251	intergenic	1	0
44	90501	intergenic	1	0
44	90751	intergenic	1	0
44	91001	intergenic	1	0
44	91251	intergenic	1	0
44	91501	intergenic	1	0
44	91751	intergenic	1	0
44	92001	intergenic	1	0
44	92251	intergenic	1	0
44	92501	intergenic	1	0
44	92751	intergenic	1	0
44	93001	intergenic	1	0
44	93251	intergenic	1	0
44	93501	intergenic	1	0
44	93751	intergenic	1	0
44	94001	intergenic	1	0
44	94251	intergenic	1	0
44	94501	intergenic	1	0
44	94751	intergenic	1	0
44	95001	intergenic	1	0
44	95251	intergenic	1	0
44	95501	intergenic	1	0
44	95751	intergenic	1	0
44	96001	intergenic	1	0
44	96251	intergenic	1	0
44	96501	intergenic	1	0
44	96751	intergenic	1	0
44	97001	intergenic	1	0
44	97251	intergenic	1	0
44	97501	intergenic	1	0
44	97751	intergenic	1	0
44	98001	intergenic	1	0
44	98251	intergenic	1	0
44	98501	intergenic	1	0
44	98751	intergenic	1	0
44	99001	intergenic	1	0
44	99251	intergenic	1	0
44	99501	intergenic	1	0
44	99751	intergenic	1	0
45	251	genic	1	0
45	501	genic	1	0
45	751	genic	2.37	0.37
45	1001	genic	2.54	0.4
45	1251	genic	10.79	0.91
45	1501	genic	20.68	0.84
45	1751	genic	17.33	0.73
45	2001	genic	14.41	0.23
45	2251	genic	15.58	0.3
45	2501	genic	15.92	1
45	2751	genic	20.91	0.88
45	3001	genic	13.83	0.85
45	3251	genic	1.17	0.07
45	3501	genic	1	0
45	3751	genic	1	0
45	4001	genic	1	0
45	4251	genic	1	0
45	4501	genic	1	0
45	4751	genic	1	0
45	5001	intergenic	1	0
45	5251	intergenic	1	0
45	5501	intergenic	1	0
45	5751	intergenic	1	0
45	6001	intergenic	1	0
45	6251	intergenic	1	0
45	6501	intergenic	1	0
45	6751	intergenic	1	0
45	7001	intergenic	1	0
45	7251	intergenic	1	0
45	7501	intergenic	1	0
45	7751	intergenic	1	0
45	8001	intergenic	1	0
45	8251	intergenic	1	0
45	8501	intergenic	1	0
45	8751	intergenic	1	0
45	9001	intergenic	1	0
45	9251	intergenic	1	0
45	9501	intergenic	1	0
45	9751	intergenic	1	0
45	10001	intergenic	1	0
45	10251	intergenic	1	0
45	10501	intergenic	1	0
45	10751	intergenic	1	0
45	11001	intergenic	1	0
45	11251	intergenic	1	0
45	11501	intergenic	1	0
45	11751	intergenic	1	0
45	12001	intergenic	1	0
45	12251	intergenic	1	0
45	12501	intergenic	1	0
45	12751	intergenic	1	0
45	13001	intergenic	1	0
45	13251	intergenic	1	0
45	13501	intergenic	1	0
45	13751	intergenic	1	0
45	14001	intergenic	1	0
45	14251	intergenic	1	0
45	14501	intergenic	1	0
45	14751	intergenic	1	0
45	15001	intergenic	1	0
45	15251	intergenic	1	0
45	15501	intergenic	1	0
45	15751	intergenic	1	0
45	16001	intergenic	1	0
45	16251	intergenic	1	0
45	16501	intergenic	1	0
45	16751	intergenic	1	0
45	17001	intergenic	1	0
45	17251	intergenic	1	0
45	17501	intergenic	1	0
45	17751	intergenic	1	0
45	18001	intergenic	1	0
45	18251	intergenic	1	0
45	18501	intergenic	1	0
45	18751	intergenic	1	0
45	19001	intergenic	1	0
45	19251	intergenic	1	0
45	19501	intergenic	1	0
45	19751	intergenic	1	0
45	20001	intergenic	1	0
45	20251	intergenic	1	0
45	20501	intergenic	1	0
45	20751	intergenic	1	0
45	21001	intergenic	1	0
45	21251	intergenic	1	0
45	21501	intergenic	1	0
45	21751	intergenic	1	0
45	22001	intergenic	1	0
45	22251	intergenic	1	0
45	22501	intergenic	1	0
45	22751	intergenic	1	0
45	23001	intergenic	1	0
45	23251	intergenic	1	0
45	23501	intergenic	1	0
45	23751	intergenic	1	0
45	24001	intergenic	1	0
45	24251	intergenic	1	0
45	24501	intergenic	1	0
45	24751	intergenic	1	0
45	25001	intergenic	1	0
45	25251	intergenic	1	0
45	25501	intergenic	1	0
45	25751	intergenic	1	0
45	26001	intergenic	1	0
45	26251	intergenic	1	0
45	26501	intergenic	1	0
45	26751	intergenic	1	0
45	27001	intergenic	1	0
45	27251	intergenic	1	0
45	27501	intergenic	1	0
45	27751	intergenic	1	0
45	28001	intergenic	1	0
45	28251	intergenic	1	0
45	28501	intergenic	1	0
45	28751	intergenic	1	0
45	29001	intergenic	1	0
45	29251	intergenic	1	0
45	29501	intergenic	1	0
45	29751	intergenic	1	0
45	30001	intergenic	1	0
45	30251	intergenic	1	0
45	30501	intergenic	1	0
45	30751	intergenic	1	0
45	31001	intergenic	1	0
45	31251	intergenic	1	0
45	31501	intergenic	1	0
45	31751	intergenic	1	0
45	32001	intergenic	1	0
45	32251	intergenic	1	0
45	32501	intergenic	1	0
45	32751	intergenic	1	0
45	33001	intergenic	1	0
45	33251	intergenic	1	0
45	33501	intergenic	1	0
45	33751	intergenic	1	0
45	34001	intergenic	1	0
45	34251	intergenic	1	0
45	34501	intergenic	1	0
45	34751	intergenic	1	0
45	35001	intergenic	1	0
45	35251	intergenic	1	0
45	35501	intergenic	1	0
45	35751	intergenic	1	0
45	36001	intergenic	1	0
45	36251	intergenic	1	0
45	36501	intergenic	1	0
45	36751	intergenic	1	0
45	37001	intergenic	1	0
45	37251	intergenic	1	0
45	37501	intergenic	1	0
45	37751	intergenic	1	0
45	38001	intergenic	1	0
45	38251	intergenic	1	0
45	38501	intergenic	1	0
45	38751	intergenic	1	0
45	39001	intergenic	1	0
45	39251	intergenic	1	0
45	39501	intergenic	1	0
45	39751	intergenic	1	0
45	40001	intergenic	1	0
45	40251	intergenic	1	0
45	40501	intergenic	1	0
45	40751	intergenic	1	0
45	41001	intergenic	1	0
45	41251	intergenic	1	0
45	41501	intergenic	1	0
45	41751	intergenic	1	0
45	42001	intergenic	1	0
45	42251	intergenic	1	0
45	42501	intergenic	1	0
45	42751	intergenic	1	0
45	43001	intergenic	1	0
45	43251	intergenic	1	0
45	43501	intergenic	1	0
45	43751	intergenic	1	0
45	44001	intergenic	1	0
45	44251	intergenic	1	0
45	44501	intergenic	1	0
45	44751	intergenic	1	0
45	45001	intergenic	1	0
45	45251	intergenic	1	0
45	45501	intergenic	1	0
45	45751	intergenic	1	0
45	46001	intergenic	1	0
45	46251	intergenic	1	0
45	46501	intergenic	1	0
45	46751	intergenic	1.26	0.1
45	47001	intergenic	1.11	0.05
45	47251	intergenic	1	0
45	47501	intergenic	1	0
45	47751	intergenic	1	0
45	48001	intergenic	1	0
45	48251	intergenic	1	0
45	48501	intergenic	1	0
45	48751	intergenic	1	0
45	49001	intergenic	1	0
45	49251	intergenic	1	0
45	49501	intergenic	1	0
45	49751	intergenic	1	0
45	50001	intergenic	1	0
45	50251	intergenic	1	0
45	50501	intergenic	1	0
45	50751	intergenic	1	0
45	51001	intergenic	1	0
45	51251	intergenic	1	0
45	51501	intergenic	1	0
45	51751	intergenic	1	0
45	52001	intergenic	1	0
45	52251	intergenic	1	0
45	52501	intergenic	1	0
45	52751	intergenic	1	0
45	53001	intergenic	1	0
45	53251	intergenic	1	0
45	53501	intergenic	1	0
45	53751	intergenic	1	0
45	54001	intergenic	1	0
45	54251	intergenic	1	0
45	54501	intergenic	1	0
45	54751	intergenic	1	0
45	55001	intergenic	1	0
45	55251	intergenic	1	0
45	55501	intergenic	1	0
45	55751	intergenic	1	0
45	56001	intergenic	1	0
45	56251	intergenic	1	0
45	56501	intergenic	1	0
45	56751	intergenic	1	0
45	57001	intergenic	1	0
45	57251	intergenic	1	0
45	57501	intergenic	1	0
45	57751	intergenic	1	0
45	58001	intergenic	1	0
45	58251	intergenic	1	0
45	58501	intergenic	1	0
45	58751	intergenic	1	0
45	59001	intergenic	1	0
45	59251	intergenic	1	0
45	59501	intergenic	1	0
45	59751	intergenic	1	0
45	60001	intergenic	1	0
45	60251	intergenic	1	0
45	60501	intergenic	1	0
45	60751	intergenic	1	0
45	61001	intergenic	1	0
45	61251	intergenic	1	0
45	61501	intergenic	1	0
45	61751	intergenic	1	0
45	62001	intergenic	1	0
45	62251	intergenic	1	0
45	62501	intergenic	1	0
45	62751	intergenic	1	0
45	63001	intergenic	1	0
45	63251	intergenic	1	0
45	63501	intergenic	1	0
45	63751	intergenic	1	0
45	64001	intergenic	1	0
45	64251	intergenic	1	0
45	64501	intergenic	1	0
45	64751	intergenic	1	0
45	65001	intergenic	1	0
45	65251	intergenic	1	0
45	65501	intergenic	1	0
45	65751	intergenic	1	0
45	66001	intergenic	1	0
45	66251	intergenic	1	0
45	66501	intergenic	1	0
45	66751	intergenic	1	0
45	67001	intergenic	1	0
45	67251	intergenic	1	0
45	67501	intergenic	1	0
45	67751	intergenic	1	0
45	68001	intergenic	1	0
45	68251	intergenic	1	0
45	68501	intergenic	1	0
45	68751	intergenic	1	0
45	69001	intergenic	1	0
45	69251	intergenic	1	0
45	69501	intergenic	1	0
45	69751	intergenic	1	0
45	70001	intergenic	1	0
45	70251	intergenic	1	0
45	70501	intergenic	1	0
45	70751	intergenic	1	0
45	71001	intergenic	1	0
45	71251	intergenic	1	0
45	71501	intergenic	1	0
45	71751	intergenic	1	0
45	72001	intergenic	1	0
45	72251	intergenic	1	0
45	72501	intergenic	1	0
45	72751	intergenic	1	0
45	73001	intergenic	1	0
45	73251	intergenic	1	0
45	73501	intergenic	1	0
45	73751	intergenic	1	0
45	74001	intergenic	1	0
45	74251	intergenic	1	0
45	74501	intergenic	1	0
45	74751	intergenic	1	0
45	75001	intergenic	1	0
45	75251	intergenic	1	0
45	75501	intergenic	1	0
45	75751	intergenic	1	0
45	76001	intergenic	1	0
45	76251	intergenic	1	0
45	76501	intergenic	1	0
45	76751	intergenic	1	0
45	77001	intergenic	1	0
45	77251	intergenic	1	0
45	77501	intergenic	1	0
45	77751	intergenic	1	0
45	78001	intergenic	1	0
45	78251	intergenic	1	0
45	78501	intergenic	1	0
45	78751	intergenic	1	0
45	79001	intergenic	1	0
45	79251	intergenic	1	0
45	79501	intergenic	1	0
45	79751	intergenic	1	0
45	80001	intergenic	1	0
45	80251	intergenic	1	0
45	80501	intergenic	1	0
45	80751	intergenic	1	0
45	81001	intergenic	1	0
45	81251	intergenic	1	0
45	81501	intergenic	1	0
45	81751	intergenic	1	0
45	82001	intergenic	1	0
45	82251	intergenic	1	0
45	82501	intergenic	1	0
45	82751	intergenic	1	0
45	83001	intergenic	1	0
45	83251	intergenic	1	0
45	83501	intergenic	1	0
45	83751	intergenic	1	0
45	84001	intergenic	1	0
45	84251	intergenic	1	0
45	84501	intergenic	1	0
45	84751	intergenic	1	0
45	85001	intergenic	1	0
45	85251	intergenic	1	0
45	85501	intergenic	1	0
45	85751	intergenic	1	0
45	86001	intergenic	1	0
45	86251	intergenic	1	0
45	86501	intergenic	1	0
45	86751	intergenic	1.14	0.06
45	87001	intergenic	1.22	0.08
45	87251	intergenic	1	0
45	87501	intergenic	1	0
45	87751	intergenic	1	0
45	88001	intergenic	1	0
45	88251	intergenic	1	0
45	88501	intergenic	1	0
45	88751	intergenic	1	0
45	89001	intergenic	1	0
45	89251	intergenic	1	0
45	89501	intergenic	1	0
45	89751	intergenic	1	0
45	90001	intergenic	1	0
45	90251	intergenic	1	0
45	90501	intergenic	1	0
45	90751	intergenic	1	0
45	91001	intergenic	1	0
45	91251	intergenic	1	0
45	91501	intergenic	1	0
45	91751	intergenic	1	0
45	92001	intergenic	1	0
45	92251	intergenic	1	0
45	92501	intergenic	1	0
45	92751	intergenic	1	0
45	93001	intergenic	1	0
45	93251	intergenic	1	0
45	93501	intergenic	1	0
45	93751	intergenic	1	0
45	94001	intergenic	1	0
45	94251	intergenic	30.71	0.54
45	94501	intergenic	136.75	0.85
45	94751	intergenic	107.42	0.71
45	95001	intergenic	1	0
45	95251	intergenic	1	0
45	95501	intergenic	1	0
45	95751	intergenic	1	0
45	96001	intergenic	1	0
45	96251	intergenic	1	0
45	96501	intergenic	1	0
45	96751	intergenic	1	0
45	97001	intergenic	1	0
45	97251	intergenic	1	0
45	97501	genic	1	0
45	97751	genic	1	0
45	98001	genic	1	0
45	98251	genic	1	0
45	98501	intergenic	1	0
46	251	intergenic	1	0
46	501	intergenic	1	0
46	751	intergenic	1	0
46	1001	intergenic	1	0
46	1251	intergenic	1	0
46	1501	intergenic	1	0
46	1751	intergenic	1	0
46	2001	intergenic	1	0
46	2251	intergenic	1	0
46	2501	intergenic	1	0
46	2751	intergenic	1	0
46	3001	intergenic	1	0
46	3251	intergenic	1	0
46	3501	intergenic	1	0
46	3751	intergenic	1	0
46	4001	intergenic	1	0
46	4251	intergenic	1	0
46	4501	intergenic	1	0
46	4751	intergenic	1	0
46	5001	intergenic	1	0
46	5251	intergenic	1	0
46	5501	intergenic	1	0
46	5751	intergenic	1	0
46	6001	intergenic	1	0
46	6251	intergenic	1	0
46	6501	intergenic	1	0
46	6751	intergenic	1	0
46	7001	intergenic	1	0
46	7251	intergenic	1	0
46	7501	intergenic	1	0
46	7751	intergenic	1	0
46	8001	intergenic	1	0
46	8251	intergenic	1	0
46	8501	intergenic	1	0
46	8751	intergenic	1	0
46	9001	intergenic	1	0
46	9251	intergenic	1	0
46	9501	intergenic	1	0
46	9751	intergenic	1	0
46	10001	intergenic	1	0
46	10251	intergenic	1	0
46	10501	intergenic	1	0
46	10751	intergenic	1	0
46	11001	intergenic	1	0
46	11251	intergenic	1	0
46	11501	intergenic	1	0
46	11751	intergenic	1	0
46	12001	intergenic	1	0
46	12251	intergenic	1	0
46	12501	intergenic	1	0
46	12751	intergenic	1	0
46	13001	intergenic	1	0
46	13251	intergenic	1	0
46	13501	intergenic	1	0
46	13751	intergenic	1	0
46	14001	intergenic	1	0
46	14251	intergenic	1	0
46	14501	intergenic	1	0
